match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,AM Nayar,S Badrinath,11,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,BA Bhatt,S Badrinath,12,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,BA Bhatt,S Badrinath,12,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,M Vijay,12,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,M Vijay,12,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,BA Bhatt,S Badrinath,12,6,0,6,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,BA Bhatt,S Badrinath,12,2,0,2,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,13,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,M Vijay,13,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,13,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,13,4,0,4,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,13,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,RJ Harris,S Badrinath,13,0,0,0,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,PP Chawla,M Vijay,14,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,14,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,14,6,0,6,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,14,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",M Vijay,PP Chawla,S Badrinath,14,0,0,0,0,0,5,0,0,M Vijay,stumped,AC Gilchrist,Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,PP Chawla,S Badrinath,14,2,0,2,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,MS Dhoni,15,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,BA Bhatt,S Badrinath,15,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,MS Dhoni,15,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,MS Dhoni,15,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,MS Dhoni,15,4,0,4,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,BA Bhatt,MS Dhoni,15,2,0,2,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,16,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,16,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,MS Dhoni,16,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,16,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,MS Dhoni,16,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,16,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,P Kumar,S Badrinath,17,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,P Kumar,S Badrinath,17,6,0,6,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,P Kumar,S Badrinath,17,6,0,6,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,P Kumar,S Badrinath,17,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,P Kumar,S Badrinath,17,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,P Kumar,S Badrinath,17,4,0,4,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,MS Dhoni,18,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,18,4,0,4,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,18,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,MS Dhoni,18,1,0,1,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,18,0,0,0,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,R McLaren,S Badrinath,18,1,1,2,0,0,6,1,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,R McLaren,MS Dhoni,18,1,0,1,0,0,7,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,MS Dhoni,19,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,RJ Harris,S Badrinath,19,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",S Badrinath,RJ Harris,MS Dhoni,19,1,0,1,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,RJ Harris,S Badrinath,19,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,RJ Harris,S Badrinath,19,2,0,2,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",MS Dhoni,RJ Harris,S Badrinath,19,0,0,0,0,0,6,0,0,MS Dhoni,bowled,,Kings XI Punjab,PC Valthaty,1,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,0,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,0,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,R Ashwin,PC Valthaty,0,0,0,0,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,R Ashwin,PC Valthaty,0,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,R Ashwin,PC Valthaty,0,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,0,4,0,4,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,TG Southee,PC Valthaty,1,1,0,1,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,AC Gilchrist,1,0,0,0,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,AC Gilchrist,1,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,AC Gilchrist,1,0,0,0,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,AC Gilchrist,1,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,TG Southee,PC Valthaty,1,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,R Ashwin,PC Valthaty,2,0,0,0,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,R Ashwin,PC Valthaty,2,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,2,0,1,1,0,0,3,0,1,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,2,2,0,2,0,0,4,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,2,1,0,1,0,0,5,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,R Ashwin,PC Valthaty,2,1,0,1,0,0,6,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,R Ashwin,AC Gilchrist,2,4,0,4,0,0,7,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,TG Southee,PC Valthaty,3,4,0,4,0,0,1,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",AC Gilchrist,TG Southee,PC Valthaty,3,1,0,1,0,0,2,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
9,2011-04-13,male,T20,"Kings XI Punjab, Chennai Super Kings",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,field,"Asad Rauf, SL Shastri",PC Valthaty,TG Southee,AC Gilchrist,3,4,0,4,0,0,3,0,0,,,,Kings XI Punjab,PC Valthaty,0,Wickets
